,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
0,isaplanner,0.0,4.203761557,[],0.0,0.0,0.0,0.0,0.0,7073800645.0,38930190.0,goal72.stats.json,isaplanner/goal72.th,2256.0,
1,isaplanner,1.0,0.018402083,[],1.0,0.0,0.0,0.0,0.0,16214095.0,635075.0,goal77.stats.json,isaplanner/goal77.th,339.0,
2,isaplanner,2.0,0.026139284,[],1.0,0.0,0.0,0.0,0.0,30399063.0,952537.0,goal61.stats.json,isaplanner/goal61.th,577.0,
3,isaplanner,3.0,0.013439439,[],1.0,0.0,0.0,0.0,0.0,14328871.0,580100.0,goal60.stats.json,isaplanner/goal60.th,190.0,
4,isaplanner,4.0,26.324819775,[],1.0,0.0,0.0,0.0,0.0,32760999688.0,53006446.0,goal81.stats.json,isaplanner/goal81.th,18647.0,
5,isaplanner,5.0,1.258097057,[],0.0,0.0,0.0,0.0,0.0,1975183950.0,3807451.0,goal53.stats.json,isaplanner/goal53.th,1682.0,
6,isaplanner,6.0,137.101698107,[],0.0,0.0,0.0,0.0,0.0,158885074137.0,106316742.0,goal23.stats.json,isaplanner/goal23.th,36931.0,
7,isaplanner,7.0,1.560578063,[],1.0,0.0,0.0,0.0,0.0,2250455464.0,12394312.0,goal30.stats.json,isaplanner/goal30.th,1913.0,
8,isaplanner,8.0,0.002547572,[],0.0,0.0,0.0,0.0,0.0,5749383.0,434795.0,goal35.stats.json,isaplanner/goal35.th,60.0,
9,isaplanner,9.0,0.129325975,[],1.0,0.0,0.0,0.0,0.0,94128341.0,5131841.0,goal85.stats.json,isaplanner/goal85.th,5098.0,
10,isaplanner,10.0,0.065786733,[],1.0,0.0,0.0,0.0,0.0,77134800.0,1524569.0,goal28.stats.json,isaplanner/goal28.th,759.0,
11,isaplanner,11.0,0.010242961,[],0.0,0.0,0.0,0.0,0.0,11714648.0,439038.0,goal44.stats.json,isaplanner/goal44.th,122.0,
12,isaplanner,12.0,275.756257394,[],0.0,0.0,0.0,0.0,0.0,326189178465.0,189409763.0,goal31.stats.json,isaplanner/goal31.th,55495.0,
13,isaplanner,13.0,0.011693083,[],1.0,0.0,0.0,0.0,0.0,12207979.0,541219.0,goal38.stats.json,isaplanner/goal38.th,232.0,
14,isaplanner,14.0,0.002845984,[],0.0,0.0,0.0,0.0,0.0,5859782.0,436423.0,goal36.stats.json,isaplanner/goal36.th,61.0,
15,isaplanner,15.0,0.096294225,[],1.0,0.0,0.0,0.0,0.0,82104555.0,2613775.0,goal86.stats.json,isaplanner/goal86.th,1777.0,
16,isaplanner,16.0,0.00839957,[],1.0,0.0,0.0,0.0,0.0,10700377.0,558309.0,goal14.stats.json,isaplanner/goal14.th,223.0,
17,isaplanner,17.0,29.597739802,[],0.0,0.0,0.0,0.0,0.0,30771943701.0,56609554.0,goal66.stats.json,isaplanner/goal66.th,20525.0,
18,isaplanner,18.0,72.541695897,[],0.0,0.0,0.0,0.0,0.0,88106015771.0,113448923.0,goal34.stats.json,isaplanner/goal34.th,39672.0,
19,isaplanner,19.0,0.010201351,[],1.0,0.0,0.0,0.0,0.0,10995748.0,458875.0,goal4.stats.json,isaplanner/goal4.th,164.0,
20,isaplanner,20.0,0.047497822,[],1.0,0.0,0.0,0.0,0.0,38638171.0,1035284.0,goal2.stats.json,isaplanner/goal2.th,579.0,
21,isaplanner,21.0,0.008627325,[],1.0,0.0,0.0,0.0,0.0,11890100.0,433765.0,goal45.stats.json,isaplanner/goal45.th,79.0,
22,isaplanner,22.0,0.008924448,[],0.0,0.0,0.0,0.0,0.0,10765571.0,538390.0,goal52.stats.json,isaplanner/goal52.th,203.0,
23,isaplanner,23.0,44.895624316,[],1.0,0.0,0.0,0.0,0.0,51355321668.0,86379834.0,goal9.stats.json,isaplanner/goal9.th,25067.0,
24,isaplanner,24.0,1.890935756,[],0.0,0.0,0.0,0.0,0.0,2768129110.0,2933024.0,goal54.stats.json,isaplanner/goal54.th,1824.0,
25,isaplanner,25.0,0.005459898,[],0.0,0.0,0.0,0.0,0.0,7776185.0,462307.0,goal26.stats.json,isaplanner/goal26.th,116.0,
26,isaplanner,26.0,80.550379453,[],1.0,0.0,0.0,0.0,0.0,90268113271.0,121471161.0,goal25.stats.json,isaplanner/goal25.th,41512.0,
27,isaplanner,27.0,145.064124855,[],0.0,0.0,0.0,0.0,0.0,176353937555.0,121658377.0,goal24.stats.json,isaplanner/goal24.th,41807.0,
28,isaplanner,28.0,2.101717664,[],0.0,0.0,0.0,0.0,0.0,2980972370.0,10810216.0,goal68.stats.json,isaplanner/goal68.th,1955.0,
29,isaplanner,29.0,18.026557554,[],1.0,0.0,0.0,0.0,0.0,21197319283.0,40373619.0,goal17.stats.json,isaplanner/goal17.th,13723.0,
30,isaplanner,30.0,23.746307664,[],0.0,0.0,0.0,0.0,0.0,27824388180.0,54098089.0,goal21.stats.json,isaplanner/goal21.th,20006.0,
31,isaplanner,31.0,0.595645681,[],0.0,0.0,0.0,0.0,0.0,981238981.0,3133628.0,goal80.stats.json,isaplanner/goal80.th,1244.0,
32,isaplanner,32.0,0.001849104,[],0.0,0.0,0.0,0.0,0.0,5582401.0,433124.0,goal75.stats.json,isaplanner/goal75.th,109.0,
33,isaplanner,33.0,0.013803932,[],1.0,0.0,0.0,0.0,0.0,14281379.0,705926.0,goal48.stats.json,isaplanner/goal48.th,324.0,
34,isaplanner,34.0,0.01117016,[],1.0,0.0,0.0,0.0,0.0,12423491.0,560339.0,goal51.stats.json,isaplanner/goal51.th,170.0,
35,isaplanner,35.0,0.017389594,[],1.0,0.0,0.0,0.0,0.0,15916275.0,569829.0,goal39.stats.json,isaplanner/goal39.th,239.0,
36,isaplanner,36.0,2.198177596,[],0.0,0.0,0.0,0.0,0.0,3236738896.0,5245258.0,goal47.stats.json,isaplanner/goal47.th,2016.0,
37,isaplanner,37.0,6.204191728,[],0.0,0.0,0.0,0.0,0.0,7905314113.0,42267643.0,goal76.stats.json,isaplanner/goal76.th,3324.0,
38,isaplanner,38.0,0.01620969,[],1.0,0.0,0.0,0.0,0.0,20350322.0,457578.0,goal46.stats.json,isaplanner/goal46.th,150.0,
39,isaplanner,39.0,0.014211439,[],1.0,0.0,0.0,0.0,0.0,16236537.0,606515.0,goal62.stats.json,isaplanner/goal62.th,199.0,
40,isaplanner,40.0,36.247113891,[],1.0,0.0,0.0,0.0,0.0,31458016314.0,61230474.0,goal18.stats.json,isaplanner/goal18.th,22406.0,
41,isaplanner,41.0,0.977197578,[],0.0,0.0,0.0,0.0,0.0,1598435359.0,3386895.0,goal79.stats.json,isaplanner/goal79.th,1387.0,
42,isaplanner,42.0,56.134861371,[],0.0,0.0,0.0,0.0,0.0,66253758189.0,60544926.0,goal70.stats.json,isaplanner/goal70.th,22684.0,
43,isaplanner,43.0,79.29954056,[],0.0,0.0,0.0,0.0,0.0,91944647997.0,121508585.0,goal33.stats.json,isaplanner/goal33.th,41639.0,
44,isaplanner,44.0,1.015105892,[],1.0,0.0,0.0,0.0,0.0,1596931564.0,3370328.0,goal15.stats.json,isaplanner/goal15.th,1383.0,
45,isaplanner,45.0,0.005452503,[],1.0,0.0,0.0,0.0,0.0,7613668.0,440515.0,goal29.stats.json,isaplanner/goal29.th,148.0,
46,isaplanner,46.0,0.010664701,[],1.0,0.0,0.0,0.0,0.0,11897396.0,545805.0,goal1.stats.json,isaplanner/goal1.th,171.0,
47,isaplanner,47.0,0.008627226,[],1.0,0.0,0.0,0.0,0.0,9648582.0,443807.0,goal5.stats.json,isaplanner/goal5.th,157.0,
48,isaplanner,48.0,24.301010851,[],1.0,0.0,0.0,0.0,0.0,29293395017.0,47583002.0,goal6.stats.json,isaplanner/goal6.th,15931.0,
49,isaplanner,49.0,2.216218543,[],0.0,0.0,0.0,0.0,0.0,2588407371.0,46479034.0,goal67.stats.json,isaplanner/goal67.th,1640.0,
50,isaplanner,50.0,0.178242436,[],0.0,0.0,0.0,0.0,0.0,139069586.0,3291596.0,goal87.stats.json,isaplanner/goal87.th,2624.0,
51,isaplanner,51.0,1.999823376,[],0.0,0.0,0.0,0.0,0.0,2721958999.0,4330654.0,goal3.stats.json,isaplanner/goal3.th,2023.0,
52,isaplanner,52.0,50.367690514,[],1.0,0.0,0.0,0.0,0.0,60128689522.0,98431023.0,goal82.stats.json,isaplanner/goal82.th,31394.0,
53,isaplanner,53.0,0.120823214,[],1.0,0.0,0.0,0.0,0.0,147856913.0,2124014.0,goal27.stats.json,isaplanner/goal27.th,1070.0,
54,isaplanner,54.0,2.565629014,[],0.0,0.0,0.0,0.0,0.0,3042812179.0,46756653.0,goal69.stats.json,isaplanner/goal69.th,1642.0,
55,isaplanner,55.0,0.008017843,[],1.0,0.0,0.0,0.0,0.0,10289621.0,558282.0,goal65.stats.json,isaplanner/goal65.th,174.0,
56,isaplanner,56.0,0.600074235,[],0.0,0.0,0.0,0.0,0.0,985144589.0,3213904.0,goal20.stats.json,isaplanner/goal20.th,1292.0,
57,isaplanner,57.0,0.041311945,[],0.0,0.0,0.0,0.0,0.0,31499554.0,889551.0,goal78.stats.json,isaplanner/goal78.th,579.0,
58,isaplanner,58.0,6.447797345,[],0.0,0.0,0.0,0.0,0.0,7844499690.0,42253739.0,goal74.stats.json,isaplanner/goal74.th,3241.0,
59,isaplanner,59.0,133.188217579,[],0.0,0.0,0.0,0.0,0.0,161767568025.0,90688191.0,goal55.stats.json,isaplanner/goal55.th,27423.0,
60,isaplanner,60.0,259.770657682,[],0.0,0.0,0.0,0.0,0.0,320296526369.0,182562818.0,goal22.stats.json,isaplanner/goal22.th,50973.0,
61,isaplanner,61.0,0.020383334,[],1.0,0.0,0.0,0.0,0.0,20252823.0,722772.0,goal49.stats.json,isaplanner/goal49.th,262.0,
62,isaplanner,62.0,9.051761873,[],1.0,0.0,0.0,0.0,0.0,15709920190.0,36252886.0,goal73.stats.json,isaplanner/goal73.th,768.0,
63,isaplanner,63.0,23.339893697,[],1.0,0.0,0.0,0.0,0.0,28127529808.0,47063349.0,goal7.stats.json,isaplanner/goal7.th,15576.0,
64,isaplanner,64.0,53.881517644,[],1.0,0.0,0.0,0.0,0.0,63334620576.0,134805413.0,goal56.stats.json,isaplanner/goal56.th,32300.0,
65,isaplanner,65.0,20.721273677,[],1.0,0.0,0.0,0.0,0.0,25426881590.0,43631601.0,goal10.stats.json,isaplanner/goal10.th,14662.0,
66,isaplanner,66.0,135.759625099,[],0.0,0.0,0.0,0.0,0.0,158893456365.0,106327526.0,goal32.stats.json,isaplanner/goal32.th,36931.0,
67,isaplanner,67.0,0.003897393,[],1.0,0.0,0.0,0.0,0.0,6436486.0,438016.0,goal37.stats.json,isaplanner/goal37.th,90.0,
68,hipspec-nichomachus,0.0,0.001971105,[],0.0,0.0,0.0,0.0,0.0,5139757.0,445168.0,nichomachus-goal4.stats.json,hipspec-nichomachus/nichomachus-goal4.th,42.0,
69,hipspec-nichomachus,1.0,0.002642468,[],0.0,0.0,0.0,0.0,0.0,5783367.0,444944.0,nichomachus-goal8.stats.json,hipspec-nichomachus/nichomachus-goal8.th,95.0,
70,hipspec-nichomachus,2.0,0.002906913,[],0.0,0.0,0.0,0.0,0.0,5412049.0,445554.0,nichomachus-goal6.stats.json,hipspec-nichomachus/nichomachus-goal6.th,51.0,
71,hipspec-nichomachus,3.0,0.0029383,[],0.0,0.0,0.0,0.0,0.0,5527963.0,445168.0,nichomachus-goal2.stats.json,hipspec-nichomachus/nichomachus-goal2.th,59.0,
72,hipspec-nichomachus,4.0,0.001344283,[],0.0,0.0,0.0,0.0,0.0,5011851.0,445168.0,nichomachus-goal5.stats.json,hipspec-nichomachus/nichomachus-goal5.th,42.0,
73,hipspec-nichomachus,5.0,0.001535186,[],0.0,0.0,0.0,0.0,0.0,5111743.0,444193.0,nichomachus-goal9.stats.json,hipspec-nichomachus/nichomachus-goal9.th,53.0,
74,hipspec-nichomachus,6.0,0.002146466,[],0.0,0.0,0.0,0.0,0.0,5248377.0,445420.0,nichomachus-goal7.stats.json,hipspec-nichomachus/nichomachus-goal7.th,49.0,
75,hipspec-nichomachus,7.0,0.001332941,[],0.0,0.0,0.0,0.0,0.0,4991345.0,444332.0,nichomachus-goal1.stats.json,hipspec-nichomachus/nichomachus-goal1.th,41.0,
76,hipspec-nichomachus,8.0,0.001309818,[],0.0,0.0,0.0,0.0,0.0,4991377.0,444332.0,nichomachus-goal3.stats.json,hipspec-nichomachus/nichomachus-goal3.th,41.0,
77,clam,0.0,0.004830022,[],0.0,0.0,0.0,0.0,0.0,6950085.0,450157.0,goal50.stats.json,clam/goal50.th,126.0,
78,clam,1.0,0.002764309,[],1.0,0.0,0.0,0.0,0.0,5657294.0,429512.0,goal72.stats.json,clam/goal72.th,139.0,
79,clam,2.0,0.064540839,[],0.0,0.0,0.0,0.0,0.0,78910010.0,1367962.0,goal13.stats.json,clam/goal13.th,727.0,
80,clam,3.0,0.002100108,[],0.0,0.0,0.0,0.0,0.0,5415609.0,441029.0,goal77.stats.json,clam/goal77.th,116.0,
81,clam,4.0,0.002871814,[],1.0,0.0,0.0,0.0,0.0,5785722.0,429850.0,goal61.stats.json,clam/goal61.th,138.0,
82,clam,5.0,0.002907732,[],1.0,0.0,0.0,0.0,0.0,6046007.0,434641.0,goal60.stats.json,clam/goal60.th,150.0,
83,clam,6.0,0.002125106,[],0.0,0.0,0.0,0.0,0.0,5417413.0,441256.0,goal81.stats.json,clam/goal81.th,117.0,
84,clam,7.0,0.002541306,[],1.0,0.0,0.0,0.0,0.0,5742475.0,432049.0,goal53.stats.json,clam/goal53.th,146.0,
85,clam,8.0,0.004779757,[],0.0,0.0,0.0,0.0,0.0,6298828.0,442955.0,goal64.stats.json,clam/goal64.th,151.0,
86,clam,9.0,0.002149492,[],0.0,0.0,0.0,0.0,0.0,5423554.0,438185.0,goal23.stats.json,clam/goal23.th,130.0,
87,clam,10.0,0.002398164,[],0.0,0.0,0.0,0.0,0.0,5644172.0,433109.0,goal30.stats.json,clam/goal30.th,134.0,
88,clam,11.0,0.002702141,[],0.0,0.0,0.0,0.0,0.0,5683580.0,441861.0,goal35.stats.json,clam/goal35.th,83.0,
89,clam,12.0,0.003313924,[],0.0,0.0,0.0,0.0,0.0,5737663.0,434992.0,goal85.stats.json,clam/goal85.th,83.0,
90,clam,13.0,0.002376343,[],0.0,0.0,0.0,0.0,0.0,5733707.0,469507.0,goal28.stats.json,clam/goal28.th,129.0,
91,clam,14.0,0.004526155,[],1.0,0.0,0.0,0.0,0.0,7086115.0,467039.0,goal44.stats.json,clam/goal44.th,113.0,
92,clam,15.0,0.002535666,[],0.0,0.0,0.0,0.0,0.0,5640117.0,440705.0,goal31.stats.json,clam/goal31.th,133.0,
93,clam,16.0,0.005141524,[],1.0,0.0,0.0,0.0,0.0,7263356.0,465976.0,goal43.stats.json,clam/goal43.th,123.0,
94,clam,17.0,0.003566353,[],0.0,0.0,0.0,0.0,0.0,6153747.0,440948.0,goal12.stats.json,clam/goal12.th,143.0,
95,clam,18.0,0.134715238,[],1.0,0.0,0.0,0.0,0.0,148135620.0,3137587.0,goal38.stats.json,clam/goal38.th,1695.0,
96,clam,19.0,0.002964971,[],0.0,0.0,0.0,0.0,0.0,5738978.0,462301.0,goal36.stats.json,clam/goal36.th,120.0,
97,clam,20.0,0.003490429,[],0.0,0.0,0.0,0.0,0.0,5830800.0,442218.0,goal86.stats.json,clam/goal86.th,83.0,
98,clam,21.0,0.00229579,[],0.0,0.0,0.0,0.0,0.0,5365507.0,433805.0,goal19.stats.json,clam/goal19.th,119.0,
99,clam,22.0,0.001825417,[],0.0,0.0,0.0,0.0,0.0,5301578.0,451404.0,goal14.stats.json,clam/goal14.th,46.0,
100,clam,23.0,0.002331338,[],0.0,0.0,0.0,0.0,0.0,5572957.0,465976.0,goal42.stats.json,clam/goal42.th,46.0,
101,clam,24.0,0.001960012,[],0.0,0.0,0.0,0.0,0.0,5382472.0,431002.0,goal16.stats.json,clam/goal16.th,98.0,
102,clam,25.0,0.001815908,[],0.0,0.0,0.0,0.0,0.0,5227584.0,435011.0,goal66.stats.json,clam/goal66.th,90.0,
103,clam,26.0,0.002598966,[],0.0,0.0,0.0,0.0,0.0,5577234.0,434464.0,goal34.stats.json,clam/goal34.th,81.0,
104,clam,27.0,0.002584457,[],0.0,0.0,0.0,0.0,0.0,5806423.0,437105.0,goal4.stats.json,clam/goal4.th,152.0,
105,clam,28.0,0.002186031,[],0.0,0.0,0.0,0.0,0.0,5346747.0,431943.0,goal2.stats.json,clam/goal2.th,124.0,
106,clam,29.0,0.010444394,[],1.0,0.0,0.0,0.0,0.0,11980949.0,553568.0,goal45.stats.json,clam/goal45.th,239.0,
107,clam,30.0,0.002570321,[],1.0,0.0,0.0,0.0,0.0,5763890.0,432599.0,goal52.stats.json,clam/goal52.th,146.0,
108,clam,31.0,0.080313033,[],0.0,0.0,0.0,0.0,0.0,88835591.0,810990.0,goal9.stats.json,clam/goal9.th,136.0,
109,clam,32.0,0.055298067,[],1.0,0.0,0.0,0.0,0.0,59294589.0,590585.0,goal54.stats.json,clam/goal54.th,122.0,
110,clam,33.0,0.003735124,[],0.0,0.0,0.0,0.0,0.0,6273646.0,430599.0,goal26.stats.json,clam/goal26.th,145.0,
111,clam,34.0,0.003449511,[],1.0,0.0,0.0,0.0,0.0,6306937.0,509351.0,goal25.stats.json,clam/goal25.th,200.0,
112,clam,35.0,0.001700038,[],0.0,0.0,0.0,0.0,0.0,5141578.0,430061.0,goal24.stats.json,clam/goal24.th,82.0,
113,clam,36.0,0.007328027,[],1.0,0.0,0.0,0.0,0.0,9815896.0,488019.0,goal68.stats.json,clam/goal68.th,167.0,
114,clam,37.0,0.00346989,[],0.0,0.0,0.0,0.0,0.0,5972735.0,433967.0,goal17.stats.json,clam/goal17.th,145.0,
