,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
0,isaplanner,0.0,478.451276266,[],0.0,0.0,0.0,0.0,0.0,745026485804.0,4265734006.0,goal72.stats.json,isaplanner/goal72.th,4978.0,
1,isaplanner,1.0,0.0393877,[],1.0,0.0,0.0,0.0,0.0,30022387.0,987907.0,goal77.stats.json,isaplanner/goal77.th,630.0,
2,isaplanner,2.0,0.036835583,[],1.0,0.0,0.0,0.0,0.0,41986439.0,1064165.0,goal61.stats.json,isaplanner/goal61.th,681.0,
3,isaplanner,3.0,0.01542115,[],1.0,0.0,0.0,0.0,0.0,15211591.0,584732.0,goal60.stats.json,isaplanner/goal60.th,190.0,
4,isaplanner,4.0,169.25734301,[],1.0,0.0,0.0,0.0,0.0,193573987289.0,259668368.0,goal81.stats.json,isaplanner/goal81.th,56881.0,
5,isaplanner,5.0,416.228205537,[],0.0,0.0,0.0,0.0,0.0,547134556479.0,2119541202.0,goal53.stats.json,isaplanner/goal53.th,5246.0,
6,isaplanner,6.0,0.003347413,[],0.0,0.0,0.0,0.0,0.0,5972523.0,434795.0,goal35.stats.json,isaplanner/goal35.th,60.0,
7,isaplanner,7.0,0.177628981,[],1.0,0.0,0.0,0.0,0.0,212990940.0,2683017.0,goal28.stats.json,isaplanner/goal28.th,1181.0,
8,isaplanner,8.0,0.054364283,[],0.0,0.0,0.0,0.0,0.0,52702007.0,1514663.0,goal44.stats.json,isaplanner/goal44.th,671.0,
9,isaplanner,9.0,0.023162456,[],1.0,0.0,0.0,0.0,0.0,19681971.0,702077.0,goal38.stats.json,isaplanner/goal38.th,372.0,
10,isaplanner,10.0,0.003753127,[],0.0,0.0,0.0,0.0,0.0,6131342.0,436423.0,goal36.stats.json,isaplanner/goal36.th,61.0,
11,isaplanner,11.0,0.013621287,[],1.0,0.0,0.0,0.0,0.0,15173329.0,649607.0,goal14.stats.json,isaplanner/goal14.th,311.0,
12,isaplanner,12.0,0.015547346,[],1.0,0.0,0.0,0.0,0.0,13890524.0,489331.0,goal4.stats.json,isaplanner/goal4.th,188.0,
13,isaplanner,13.0,0.101887861,[],1.0,0.0,0.0,0.0,0.0,86086463.0,1772918.0,goal2.stats.json,isaplanner/goal2.th,1215.0,
14,isaplanner,14.0,0.017922057,[],1.0,0.0,0.0,0.0,0.0,22114914.0,433765.0,goal45.stats.json,isaplanner/goal45.th,92.0,
15,isaplanner,15.0,0.014020714,[],0.0,0.0,0.0,0.0,0.0,15000323.0,621509.0,goal52.stats.json,isaplanner/goal52.th,287.0,
16,isaplanner,16.0,171.779634892,[],1.0,0.0,0.0,0.0,0.0,199893261637.0,183367923.0,goal9.stats.json,isaplanner/goal9.th,53153.0,
17,isaplanner,17.0,9.477279837,[],0.0,0.0,0.0,0.0,0.0,13485594206.0,6305670.0,goal54.stats.json,isaplanner/goal54.th,3654.0,
18,isaplanner,18.0,0.006443759,[],0.0,0.0,0.0,0.0,0.0,7978561.0,462307.0,goal26.stats.json,isaplanner/goal26.th,116.0,
19,isaplanner,19.0,467.838564647,[],1.0,0.0,0.0,0.0,0.0,564316388998.0,1168384324.0,goal25.stats.json,isaplanner/goal25.th,114513.0,
20,isaplanner,20.0,28.193650076,[],0.0,0.0,0.0,0.0,0.0,52923395814.0,71908576.0,goal68.stats.json,isaplanner/goal68.th,3125.0,
21,isaplanner,21.0,425.48677741,[],1.0,0.0,0.0,0.0,0.0,505659034053.0,2166741912.0,goal17.stats.json,isaplanner/goal17.th,60557.0,
22,isaplanner,22.0,480.096778113,[],0.0,0.0,0.0,0.0,0.0,447358748662.0,1122735777.0,goal21.stats.json,isaplanner/goal21.th,77343.0,
23,isaplanner,23.0,194.139070484,[],0.0,0.0,0.0,0.0,0.0,247187122971.0,1080874010.0,goal80.stats.json,isaplanner/goal80.th,3720.0,
24,isaplanner,24.0,0.002147115,[],0.0,0.0,0.0,0.0,0.0,5633709.0,433124.0,goal75.stats.json,isaplanner/goal75.th,109.0,
25,isaplanner,25.0,0.015187984,[],1.0,0.0,0.0,0.0,0.0,14793119.0,706722.0,goal48.stats.json,isaplanner/goal48.th,324.0,
26,isaplanner,26.0,0.01294631,[],1.0,0.0,0.0,0.0,0.0,13254315.0,562347.0,goal51.stats.json,isaplanner/goal51.th,170.0,
27,isaplanner,27.0,0.027959732,[],1.0,0.0,0.0,0.0,0.0,21704427.0,634749.0,goal39.stats.json,isaplanner/goal39.th,287.0,
28,isaplanner,28.0,222.821073567,[],0.0,0.0,0.0,0.0,0.0,300760553406.0,1083594424.0,goal47.stats.json,isaplanner/goal47.th,4712.0,
29,isaplanner,29.0,534.444503532,[],0.0,0.0,0.0,0.0,0.0,775386024724.0,12058695891.0,goal76.stats.json,isaplanner/goal76.th,1456524.0,
30,isaplanner,30.0,0.038104959,[],1.0,0.0,0.0,0.0,0.0,48731129.0,519950.0,goal46.stats.json,isaplanner/goal46.th,170.0,
31,isaplanner,31.0,0.017270458,[],1.0,0.0,0.0,0.0,0.0,18182446.0,616716.0,goal62.stats.json,isaplanner/goal62.th,209.0,
32,isaplanner,32.0,294.939873134,[],0.0,0.0,0.0,0.0,0.0,373183263613.0,1081592268.0,goal79.stats.json,isaplanner/goal79.th,4135.0,
33,isaplanner,33.0,292.52260762,[],1.0,0.0,0.0,0.0,0.0,372651247491.0,1081357627.0,goal15.stats.json,isaplanner/goal15.th,3883.0,
34,isaplanner,34.0,0.020734512,[],1.0,0.0,0.0,0.0,0.0,18931649.0,857642.0,goal29.stats.json,isaplanner/goal29.th,655.0,
35,isaplanner,35.0,0.014549537,[],1.0,0.0,0.0,0.0,0.0,14912556.0,547561.0,goal1.stats.json,isaplanner/goal1.th,171.0,
36,isaplanner,36.0,0.012965929,[],1.0,0.0,0.0,0.0,0.0,11969694.0,463039.0,goal5.stats.json,isaplanner/goal5.th,173.0,
37,isaplanner,37.0,104.380543623,[],1.0,0.0,0.0,0.0,0.0,126589594569.0,140238626.0,goal6.stats.json,isaplanner/goal6.th,36598.0,
38,isaplanner,38.0,514.845634912,[],0.0,0.0,0.0,0.0,0.0,967983419359.0,2107077518.0,goal67.stats.json,isaplanner/goal67.th,3994.0,
39,isaplanner,39.0,127.202175292,[],0.0,0.0,0.0,0.0,0.0,56364325868.0,1089352173.0,goal87.stats.json,isaplanner/goal87.th,1172112.0,
40,isaplanner,40.0,316.53830391,[],0.0,0.0,0.0,0.0,0.0,396546793664.0,1085863876.0,goal3.stats.json,isaplanner/goal3.th,5431.0,
41,isaplanner,41.0,249.55262766,[],1.0,0.0,0.0,0.0,0.0,298665384405.0,349747819.0,goal82.stats.json,isaplanner/goal82.th,105350.0,
42,isaplanner,42.0,0.361761641,[],1.0,0.0,0.0,0.0,0.0,429048497.0,3816930.0,goal27.stats.json,isaplanner/goal27.th,1715.0,
43,isaplanner,43.0,0.009195033,[],1.0,0.0,0.0,0.0,0.0,10749265.0,560102.0,goal65.stats.json,isaplanner/goal65.th,174.0,
44,isaplanner,44.0,194.311453618,[],0.0,0.0,0.0,0.0,0.0,247297015827.0,1081129778.0,goal20.stats.json,isaplanner/goal20.th,3768.0,
45,isaplanner,45.0,0.081254156,[],0.0,0.0,0.0,0.0,0.0,62251534.0,1346767.0,goal78.stats.json,isaplanner/goal78.th,1045.0,
46,isaplanner,46.0,321.235974956,[],0.0,0.0,0.0,0.0,0.0,639798690784.0,593145238.0,goal74.stats.json,isaplanner/goal74.th,6482.0,
