,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
0,isaplanner,0.0,1.127063459,[],0.0,0.0,0.0,0.0,0.0,2052776411.0,7688076.0,goal72.stats.json,isaplanner/goal72.th,16115.0,
1,isaplanner,1.0,0.024970376,[],1.0,0.0,0.0,0.0,0.0,24249806.0,942965.0,goal77.stats.json,isaplanner/goal77.th,1253.0,
2,isaplanner,2.0,0.025190322,[],1.0,0.0,0.0,0.0,0.0,29213487.0,1354486.0,goal61.stats.json,isaplanner/goal61.th,1795.0,
3,isaplanner,3.0,0.01278505,[],1.0,0.0,0.0,0.0,0.0,13695698.0,1004497.0,goal60.stats.json,isaplanner/goal60.th,912.0,
4,isaplanner,4.0,102.565984143,[],1.0,0.0,0.0,0.0,0.0,118077166673.0,37018347.0,goal81.stats.json,isaplanner/goal81.th,96587.0,
5,isaplanner,5.0,1.981136135,[],0.0,0.0,0.0,0.0,0.0,3880690678.0,7915867.0,goal53.stats.json,isaplanner/goal53.th,16366.0,
6,isaplanner,6.0,448.202803518,[],0.0,0.0,0.0,0.0,0.0,525041810429.0,67240625.0,goal23.stats.json,isaplanner/goal23.th,197746.0,
7,isaplanner,7.0,1.456619315,[],1.0,0.0,0.0,0.0,0.0,2697670335.0,8275522.0,goal30.stats.json,isaplanner/goal30.th,17480.0,
8,isaplanner,8.0,0.002642941,[],0.0,0.0,0.0,0.0,0.0,5996822.0,434805.0,goal35.stats.json,isaplanner/goal35.th,180.0,
9,isaplanner,9.0,147.541307636,[],1.0,0.0,0.0,0.0,0.0,80240364064.0,15546781632.0,goal85.stats.json,isaplanner/goal85.th,2076079.0,
10,isaplanner,10.0,0.135454531,[],1.0,0.0,0.0,0.0,0.0,160307911.0,1660279.0,goal28.stats.json,isaplanner/goal28.th,2663.0,
11,isaplanner,11.0,0.010657098,[],0.0,0.0,0.0,0.0,0.0,11391327.0,525338.0,goal44.stats.json,isaplanner/goal44.th,344.0,
12,isaplanner,12.0,0.015679427,[],1.0,0.0,0.0,0.0,0.0,16717139.0,847788.0,goal38.stats.json,isaplanner/goal38.th,961.0,
13,isaplanner,13.0,0.002845994,[],0.0,0.0,0.0,0.0,0.0,6121094.0,436433.0,goal36.stats.json,isaplanner/goal36.th,183.0,
14,isaplanner,14.0,95.626749778,[],1.0,0.0,0.0,0.0,0.0,62023530826.0,4711250176.0,goal86.stats.json,isaplanner/goal86.th,3026431.0,
15,isaplanner,15.0,0.013374366,[],1.0,0.0,0.0,0.0,0.0,15236028.0,888520.0,goal14.stats.json,isaplanner/goal14.th,1010.0,
16,isaplanner,16.0,119.403790715,[],0.0,0.0,0.0,0.0,0.0,137736384120.0,40042249.0,goal66.stats.json,isaplanner/goal66.th,104112.0,
17,isaplanner,17.0,261.57167502,[],0.0,0.0,0.0,0.0,0.0,303505467492.0,73485853.0,goal34.stats.json,isaplanner/goal34.th,217250.0,
18,isaplanner,18.0,0.011387492,[],1.0,0.0,0.0,0.0,0.0,12379020.0,716661.0,goal4.stats.json,isaplanner/goal4.th,602.0,
19,isaplanner,19.0,0.077979014,[],1.0,0.0,0.0,0.0,0.0,73685441.0,2216021.0,goal2.stats.json,isaplanner/goal2.th,3665.0,
20,isaplanner,20.0,0.010717286,[],1.0,0.0,0.0,0.0,0.0,11956102.0,795588.0,goal45.stats.json,isaplanner/goal45.th,745.0,
21,isaplanner,21.0,0.014448359,[],0.0,0.0,0.0,0.0,0.0,15841376.0,862007.0,goal52.stats.json,isaplanner/goal52.th,949.0,
22,isaplanner,22.0,120.075549577,[],1.0,0.0,0.0,0.0,0.0,135220985532.0,43708774.0,goal9.stats.json,isaplanner/goal9.th,114178.0,
23,isaplanner,23.0,1.048146377,[],0.0,0.0,0.0,0.0,0.0,2060248782.0,5680204.0,goal54.stats.json,isaplanner/goal54.th,11904.0,
24,isaplanner,24.0,0.006544696,[],0.0,0.0,0.0,0.0,0.0,8494317.0,594823.0,goal26.stats.json,isaplanner/goal26.th,342.0,
25,isaplanner,25.0,288.708462467,[],1.0,0.0,0.0,0.0,0.0,332856953271.0,79642784.0,goal25.stats.json,isaplanner/goal25.th,234910.0,
26,isaplanner,26.0,536.644935389,[],0.0,0.0,0.0,0.0,0.0,625915970511.0,78742996.0,goal24.stats.json,isaplanner/goal24.th,232798.0,
27,isaplanner,27.0,1.929279238,[],1.0,0.0,0.0,0.0,0.0,3950169492.0,10569996.0,goal68.stats.json,isaplanner/goal68.th,23659.0,
28,isaplanner,28.0,73.587223217,[],1.0,0.0,0.0,0.0,0.0,85567724763.0,26566802.0,goal17.stats.json,isaplanner/goal17.th,69291.0,
29,isaplanner,29.0,103.926966544,[],0.0,0.0,0.0,0.0,0.0,119984265343.0,36514842.0,goal21.stats.json,isaplanner/goal21.th,97255.0,
30,isaplanner,30.0,0.678492651,[],0.0,0.0,0.0,0.0,0.0,1300909609.0,4659817.0,goal80.stats.json,isaplanner/goal80.th,9881.0,
31,isaplanner,31.0,0.002309866,[],0.0,0.0,0.0,0.0,0.0,5941888.0,571218.0,goal75.stats.json,isaplanner/goal75.th,321.0,
32,isaplanner,32.0,0.012023147,[],1.0,0.0,0.0,0.0,0.0,12892368.0,1075353.0,goal48.stats.json,isaplanner/goal48.th,868.0,
33,isaplanner,33.0,0.009450114,[],1.0,0.0,0.0,0.0,0.0,10974293.0,859732.0,goal51.stats.json,isaplanner/goal51.th,639.0,
34,isaplanner,34.0,0.01811058,[],1.0,0.0,0.0,0.0,0.0,17089214.0,901053.0,goal39.stats.json,isaplanner/goal39.th,928.0,
35,isaplanner,35.0,3.324355487,[],0.0,0.0,0.0,0.0,0.0,6708367416.0,15353440.0,goal47.stats.json,isaplanner/goal47.th,33558.0,
36,isaplanner,36.0,2.879589761,[],0.0,0.0,0.0,0.0,0.0,5370002833.0,15192514.0,goal76.stats.json,isaplanner/goal76.th,34431.0,
37,isaplanner,37.0,0.011994401,[],1.0,0.0,0.0,0.0,0.0,13520719.0,844339.0,goal46.stats.json,isaplanner/goal46.th,853.0,
38,isaplanner,38.0,0.015499446,[],1.0,0.0,0.0,0.0,0.0,16230232.0,1177657.0,goal62.stats.json,isaplanner/goal62.th,1242.0,
39,isaplanner,39.0,111.870818196,[],1.0,0.0,0.0,0.0,0.0,129674319219.0,39470489.0,goal18.stats.json,isaplanner/goal18.th,108965.0,
40,isaplanner,40.0,1.251917097,[],0.0,0.0,0.0,0.0,0.0,2379881272.0,7174930.0,goal79.stats.json,isaplanner/goal79.th,15012.0,
41,isaplanner,41.0,233.193723581,[],0.0,0.0,0.0,0.0,0.0,268231356841.0,43249764.0,goal70.stats.json,isaplanner/goal70.th,113199.0,
42,isaplanner,42.0,286.665817991,[],0.0,0.0,0.0,0.0,0.0,335804612503.0,79193264.0,goal33.stats.json,isaplanner/goal33.th,234942.0,
43,isaplanner,43.0,1.244510984,[],1.0,0.0,0.0,0.0,0.0,2372541404.0,6555017.0,goal15.stats.json,isaplanner/goal15.th,13335.0,
44,isaplanner,44.0,0.010975155,[],1.0,0.0,0.0,0.0,0.0,14906969.0,579251.0,goal29.stats.json,isaplanner/goal29.th,653.0,
45,isaplanner,45.0,0.010962431,[],1.0,0.0,0.0,0.0,0.0,11467787.0,811383.0,goal1.stats.json,isaplanner/goal1.th,642.0,
46,isaplanner,46.0,0.00718923,[],1.0,0.0,0.0,0.0,0.0,9455352.0,579844.0,goal5.stats.json,isaplanner/goal5.th,372.0,
47,isaplanner,47.0,78.161639023,[],1.0,0.0,0.0,0.0,0.0,91370632095.0,32754428.0,goal6.stats.json,isaplanner/goal6.th,81354.0,
