,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
0,isaplanner,0.0,0.453947971,[],0.0,0.0,0.0,0.0,0.0,650521756.0,11938194.0,goal72.stats.json,isaplanner/goal72.th,856.0,
1,isaplanner,1.0,0.010178021,[],1.0,0.0,0.0,0.0,0.0,11858301.0,520541.0,goal77.stats.json,isaplanner/goal77.th,175.0,
2,isaplanner,2.0,0.018136972,[],1.0,0.0,0.0,0.0,0.0,21573492.0,866717.0,goal61.stats.json,isaplanner/goal61.th,537.0,
3,isaplanner,3.0,0.00972679,[],1.0,0.0,0.0,0.0,0.0,11859585.0,574804.0,goal60.stats.json,isaplanner/goal60.th,167.0,
4,isaplanner,4.0,3.277554244,[],1.0,0.0,0.0,0.0,0.0,4142198717.0,11807511.0,goal81.stats.json,isaplanner/goal81.th,5473.0,
5,isaplanner,5.0,0.189990316,[],0.0,0.0,0.0,0.0,0.0,283968594.0,1290847.0,goal53.stats.json,isaplanner/goal53.th,938.0,
6,isaplanner,6.0,23.981185371,[],0.0,0.0,0.0,0.0,0.0,30141783529.0,41840222.0,goal23.stats.json,isaplanner/goal23.th,13313.0,
7,isaplanner,7.0,0.15704069,[],1.0,0.0,0.0,0.0,0.0,267246418.0,1112415.0,goal30.stats.json,isaplanner/goal30.th,836.0,
8,isaplanner,8.0,0.001760215,[],0.0,0.0,0.0,0.0,0.0,5582583.0,434798.0,goal35.stats.json,isaplanner/goal35.th,60.0,
9,isaplanner,9.0,0.018331131,[],1.0,0.0,0.0,0.0,0.0,18323522.0,1008464.0,goal85.stats.json,isaplanner/goal85.th,326.0,
10,isaplanner,10.0,0.019846911,[],1.0,0.0,0.0,0.0,0.0,24827397.0,870530.0,goal28.stats.json,isaplanner/goal28.th,436.0,
11,isaplanner,11.0,0.00482148,[],0.0,0.0,0.0,0.0,0.0,7475538.0,439041.0,goal44.stats.json,isaplanner/goal44.th,76.0,
12,isaplanner,12.0,26.47180305,[],0.0,0.0,0.0,0.0,0.0,33141780797.0,43041934.0,goal31.stats.json,isaplanner/goal31.th,14101.0,
13,isaplanner,13.0,0.006567869,[],1.0,0.0,0.0,0.0,0.0,9336415.0,518393.0,goal38.stats.json,isaplanner/goal38.th,156.0,
14,isaplanner,14.0,0.002003318,[],0.0,0.0,0.0,0.0,0.0,5644458.0,436426.0,goal36.stats.json,isaplanner/goal36.th,61.0,
15,isaplanner,15.0,0.032837432,[],1.0,0.0,0.0,0.0,0.0,29301486.0,971547.0,goal86.stats.json,isaplanner/goal86.th,283.0,
16,isaplanner,16.0,0.005597419,[],1.0,0.0,0.0,0.0,0.0,8957774.0,528864.0,goal14.stats.json,isaplanner/goal14.th,160.0,
17,isaplanner,17.0,2.686121848,[],0.0,0.0,0.0,0.0,0.0,3370316233.0,10904726.0,goal66.stats.json,isaplanner/goal66.th,4736.0,
18,isaplanner,18.0,12.351316992,[],0.0,0.0,0.0,0.0,0.0,15652107170.0,42387146.0,goal34.stats.json,isaplanner/goal34.th,13111.0,
19,isaplanner,19.0,0.006047628,[],1.0,0.0,0.0,0.0,0.0,8765392.0,450194.0,goal4.stats.json,isaplanner/goal4.th,129.0,
20,isaplanner,20.0,0.024919389,[],1.0,0.0,0.0,0.0,0.0,23084464.0,776391.0,goal2.stats.json,isaplanner/goal2.th,289.0,
21,isaplanner,21.0,0.002995811,[],1.0,0.0,0.0,0.0,0.0,6512312.0,433768.0,goal45.stats.json,isaplanner/goal45.th,62.0,
22,isaplanner,22.0,0.00627967,[],0.0,0.0,0.0,0.0,0.0,9122623.0,517980.0,goal52.stats.json,isaplanner/goal52.th,150.0,
23,isaplanner,23.0,5.56986957,[],1.0,0.0,0.0,0.0,0.0,7001219353.0,20798666.0,goal9.stats.json,isaplanner/goal9.th,7764.0,
24,isaplanner,24.0,0.14856358,[],0.0,0.0,0.0,0.0,0.0,221911345.0,1518589.0,goal54.stats.json,isaplanner/goal54.th,938.0,
25,isaplanner,25.0,0.004586843,[],0.0,0.0,0.0,0.0,0.0,7789473.0,462310.0,goal26.stats.json,isaplanner/goal26.th,114.0,
26,isaplanner,26.0,12.317922746,[],1.0,0.0,0.0,0.0,0.0,15469286871.0,42300749.0,goal25.stats.json,isaplanner/goal25.th,13090.0,
27,isaplanner,27.0,24.485972211,[],0.0,0.0,0.0,0.0,0.0,30964787736.0,42388387.0,goal24.stats.json,isaplanner/goal24.th,13172.0,
28,isaplanner,28.0,0.173174042,[],0.0,0.0,0.0,0.0,0.0,251754790.0,1464730.0,goal68.stats.json,isaplanner/goal68.th,1047.0,
