,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
39,isaplanner,39.0,0.01045461,[],0.0,0.0,0.0,0.0,0.0,13319606.0,586655.0,goal62.stats.json,isaplanner/goal62.th,183.0,
40,isaplanner,40.0,3.465494129,[],1.0,0.0,0.0,0.0,0.0,4160008042.0,12665992.0,goal18.stats.json,isaplanner/goal18.th,6116.0,
41,isaplanner,41.0,0.150622607,[],0.0,0.0,0.0,0.0,0.0,261812399.0,1004049.0,goal79.stats.json,isaplanner/goal79.th,807.0,
42,isaplanner,42.0,7.503142311,[],0.0,0.0,0.0,0.0,0.0,8929071710.0,13029161.0,goal70.stats.json,isaplanner/goal70.th,6318.0,
43,isaplanner,43.0,12.704155856,[],0.0,0.0,0.0,0.0,0.0,15579890364.0,42353924.0,goal33.stats.json,isaplanner/goal33.th,13137.0,
44,isaplanner,44.0,0.150726607,[],1.0,0.0,0.0,0.0,0.0,263258024.0,1114176.0,goal15.stats.json,isaplanner/goal15.th,851.0,
45,isaplanner,45.0,0.001990605,[],1.0,0.0,0.0,0.0,0.0,5628405.0,440515.0,goal29.stats.json,isaplanner/goal29.th,39.0,
46,isaplanner,46.0,0.006107704,[],1.0,0.0,0.0,0.0,0.0,8868500.0,544832.0,goal1.stats.json,isaplanner/goal1.th,158.0,
47,isaplanner,47.0,0.004833054,[],1.0,0.0,0.0,0.0,0.0,7669822.0,442494.0,goal5.stats.json,isaplanner/goal5.th,141.0,
48,isaplanner,48.0,3.156676683,[],1.0,0.0,0.0,0.0,0.0,3784541899.0,12055052.0,goal6.stats.json,isaplanner/goal6.th,5773.0,
49,isaplanner,49.0,0.107332943,[],0.0,0.0,0.0,0.0,0.0,180045826.0,1207404.0,goal67.stats.json,isaplanner/goal67.th,884.0,
50,isaplanner,50.0,0.021480426,[],0.0,0.0,0.0,0.0,0.0,21556750.0,822495.0,goal87.stats.json,isaplanner/goal87.th,259.0,
51,isaplanner,51.0,10.755769069,[],0.0,0.0,0.0,0.0,0.0,9657743032.0,118427602.0,goal71.stats.json,isaplanner/goal71.th,5531.0,
52,isaplanner,52.0,0.240440378,[],0.0,0.0,0.0,0.0,0.0,370007018.0,1335507.0,goal3.stats.json,isaplanner/goal3.th,957.0,
53,isaplanner,53.0,6.619732187,[],1.0,0.0,0.0,0.0,0.0,7940672337.0,22915819.0,goal82.stats.json,isaplanner/goal82.th,9364.0,
54,isaplanner,54.0,0.033936815,[],1.0,0.0,0.0,0.0,0.0,40532153.0,1133188.0,goal27.stats.json,isaplanner/goal27.th,602.0,
55,isaplanner,55.0,0.14981087,[],0.0,0.0,0.0,0.0,0.0,249489557.0,1199942.0,goal69.stats.json,isaplanner/goal69.th,865.0,
56,isaplanner,56.0,0.007135432,[],0.0,0.0,0.0,0.0,0.0,9780574.0,555725.0,goal65.stats.json,isaplanner/goal65.th,174.0,
57,isaplanner,57.0,0.093145808,[],0.0,0.0,0.0,0.0,0.0,164150366.0,988111.0,goal20.stats.json,isaplanner/goal20.th,784.0,
58,isaplanner,58.0,0.019588082,[],0.0,0.0,0.0,0.0,0.0,18279789.0,630123.0,goal78.stats.json,isaplanner/goal78.th,288.0,
59,isaplanner,59.0,0.252880075,[],0.0,0.0,0.0,0.0,0.0,378409625.0,1757550.0,goal74.stats.json,isaplanner/goal74.th,1267.0,
60,isaplanner,60.0,17.70139303,[],0.0,0.0,0.0,0.0,0.0,20881613723.0,20315300.0,goal55.stats.json,isaplanner/goal55.th,7990.0,
61,isaplanner,61.0,40.049551559,[],0.0,0.0,0.0,0.0,0.0,49532924823.0,42990437.0,goal22.stats.json,isaplanner/goal22.th,14266.0,
62,isaplanner,62.0,0.012518545,[],0.0,0.0,0.0,0.0,0.0,14682194.0,643763.0,goal49.stats.json,isaplanner/goal49.th,209.0,
63,isaplanner,63.0,1.312439391,[],1.0,0.0,0.0,0.0,0.0,1867975202.0,10752758.0,goal73.stats.json,isaplanner/goal73.th,582.0,
64,isaplanner,64.0,3.090614102,[],1.0,0.0,0.0,0.0,0.0,3782738706.0,11969079.0,goal7.stats.json,isaplanner/goal7.th,5714.0,
65,isaplanner,65.0,6.545802868,[],1.0,0.0,0.0,0.0,0.0,7924334604.0,22792433.0,goal56.stats.json,isaplanner/goal56.th,9266.0,
66,isaplanner,66.0,2.722501179,[],1.0,0.0,0.0,0.0,0.0,3338634368.0,11016327.0,goal10.stats.json,isaplanner/goal10.th,5257.0,
67,isaplanner,67.0,24.537747502,[],0.0,0.0,0.0,0.0,0.0,30049230733.0,41843316.0,goal32.stats.json,isaplanner/goal32.th,13366.0,
68,isaplanner,68.0,0.001995674,[],1.0,0.0,0.0,0.0,0.0,5595344.0,438016.0,goal37.stats.json,isaplanner/goal37.th,56.0,
