,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
0,isaplanner,0.0,0.99174083,[],0.0,0.0,0.0,0.0,0.0,1879300692.0,1947128.0,goal72.stats.json,isaplanner/goal72.th,769.0,
1,isaplanner,1.0,0.022304068,[],1.0,0.0,0.0,0.0,0.0,13669547.0,693667.0,goal77.stats.json,isaplanner/goal77.th,223.0,
2,isaplanner,2.0,0.022641911,[],1.0,0.0,0.0,0.0,0.0,18117685.0,1049552.0,goal61.stats.json,isaplanner/goal61.th,327.0,
3,isaplanner,3.0,0.016861006,[],0.0,0.0,0.0,0.0,0.0,11122396.0,686079.0,goal60.stats.json,isaplanner/goal60.th,132.0,
4,isaplanner,4.0,14.256789138,[],1.0,0.0,0.0,0.0,0.0,17464254701.0,8246428.0,goal81.stats.json,isaplanner/goal81.th,4179.0,
5,isaplanner,5.0,1.796445421,[],0.0,0.0,0.0,0.0,0.0,3660009623.0,2053064.0,goal53.stats.json,isaplanner/goal53.th,800.0,
6,isaplanner,6.0,58.238189645,[],0.0,0.0,0.0,0.0,0.0,73470842682.0,9507216.0,goal23.stats.json,isaplanner/goal23.th,4904.0,
7,isaplanner,7.0,1.287725705,[],1.0,0.0,0.0,0.0,0.0,2498019761.0,2070286.0,goal30.stats.json,isaplanner/goal30.th,828.0,
8,isaplanner,8.0,0.002933951,[],0.0,0.0,0.0,0.0,0.0,5896674.0,434793.0,goal35.stats.json,isaplanner/goal35.th,60.0,
9,isaplanner,9.0,0.054165808,[],1.0,0.0,0.0,0.0,0.0,35580830.0,1254426.0,goal85.stats.json,isaplanner/goal85.th,223.0,
10,isaplanner,10.0,0.034974149,[],1.0,0.0,0.0,0.0,0.0,33579718.0,878840.0,goal28.stats.json,isaplanner/goal28.th,411.0,
11,isaplanner,11.0,0.013190572,[],0.0,0.0,0.0,0.0,0.0,10618315.0,506644.0,goal44.stats.json,isaplanner/goal44.th,62.0,
12,isaplanner,12.0,128.844203613,[],0.0,0.0,0.0,0.0,0.0,155509275218.0,9773601.0,goal31.stats.json,isaplanner/goal31.th,4888.0,
13,isaplanner,13.0,0.013430319,[],1.0,0.0,0.0,0.0,0.0,10057334.0,665716.0,goal38.stats.json,isaplanner/goal38.th,136.0,
14,isaplanner,14.0,0.003615819,[],0.0,0.0,0.0,0.0,0.0,6016746.0,436421.0,goal36.stats.json,isaplanner/goal36.th,61.0,
15,isaplanner,15.0,0.112746625,[],1.0,0.0,0.0,0.0,0.0,61865208.0,1281319.0,goal86.stats.json,isaplanner/goal86.th,206.0,
16,isaplanner,16.0,0.012390227,[],1.0,0.0,0.0,0.0,0.0,9094512.0,693900.0,goal14.stats.json,isaplanner/goal14.th,140.0,
17,isaplanner,17.0,17.0962306,[],0.0,0.0,0.0,0.0,0.0,20483689115.0,8878523.0,goal66.stats.json,isaplanner/goal66.th,4452.0,
18,isaplanner,18.0,35.541402243,[],0.0,0.0,0.0,0.0,0.0,45313412872.0,9582190.0,goal34.stats.json,isaplanner/goal34.th,4947.0,
19,isaplanner,19.0,0.010358617,[],1.0,0.0,0.0,0.0,0.0,9235873.0,559144.0,goal4.stats.json,isaplanner/goal4.th,107.0,
20,isaplanner,20.0,0.048843545,[],1.0,0.0,0.0,0.0,0.0,25576258.0,925568.0,goal2.stats.json,isaplanner/goal2.th,318.0,
21,isaplanner,21.0,0.013647884,[],1.0,0.0,0.0,0.0,0.0,10075290.0,511816.0,goal45.stats.json,isaplanner/goal45.th,58.0,
22,isaplanner,22.0,0.013016491,[],0.0,0.0,0.0,0.0,0.0,9828059.0,681404.0,goal52.stats.json,isaplanner/goal52.th,131.0,
23,isaplanner,23.0,16.110858872,[],1.0,0.0,0.0,0.0,0.0,19919039088.0,9255915.0,goal9.stats.json,isaplanner/goal9.th,4543.0,
24,isaplanner,24.0,0.958417668,[],0.0,0.0,0.0,0.0,0.0,1956579630.0,2003453.0,goal54.stats.json,isaplanner/goal54.th,910.0,
25,isaplanner,25.0,0.009941613,[],0.0,0.0,0.0,0.0,0.0,8093180.0,588425.0,goal26.stats.json,isaplanner/goal26.th,114.0,
26,isaplanner,26.0,37.311218721,[],1.0,0.0,0.0,0.0,0.0,45654072704.0,9493978.0,goal25.stats.json,isaplanner/goal25.th,4927.0,
27,isaplanner,27.0,70.113074997,[],0.0,0.0,0.0,0.0,0.0,87099337844.0,9660624.0,goal24.stats.json,isaplanner/goal24.th,4947.0,
28,isaplanner,28.0,1.844252312,[],0.0,0.0,0.0,0.0,0.0,3772750849.0,2067448.0,goal68.stats.json,isaplanner/goal68.th,870.0,
29,isaplanner,29.0,11.135639676,[],1.0,0.0,0.0,0.0,0.0,13469471501.0,8252884.0,goal17.stats.json,isaplanner/goal17.th,4121.0,
30,isaplanner,30.0,15.402871081,[],0.0,0.0,0.0,0.0,0.0,18373336000.0,8728566.0,goal21.stats.json,isaplanner/goal21.th,4282.0,
31,isaplanner,31.0,0.6087201010000001,[],0.0,0.0,0.0,0.0,0.0,1214667076.0,1877765.0,goal80.stats.json,isaplanner/goal80.th,763.0,
32,isaplanner,32.0,0.003152186,[],0.0,0.0,0.0,0.0,0.0,5806990.0,551644.0,goal75.stats.json,isaplanner/goal75.th,108.0,
33,isaplanner,33.0,0.015733658,[],1.0,0.0,0.0,0.0,0.0,9991731.0,689753.0,goal48.stats.json,isaplanner/goal48.th,124.0,
34,isaplanner,34.0,0.016128741,[],0.0,0.0,0.0,0.0,0.0,10232317.0,692536.0,goal51.stats.json,isaplanner/goal51.th,132.0,
35,isaplanner,35.0,0.01663745,[],1.0,0.0,0.0,0.0,0.0,11400086.0,585146.0,goal39.stats.json,isaplanner/goal39.th,114.0,
36,isaplanner,36.0,3.078325191,[],0.0,0.0,0.0,0.0,0.0,6387531610.0,2298388.0,goal47.stats.json,isaplanner/goal47.th,972.0,
37,isaplanner,37.0,2.545518488,[],0.0,0.0,0.0,0.0,0.0,4989399888.0,2541418.0,goal76.stats.json,isaplanner/goal76.th,952.0,
38,isaplanner,38.0,0.014799378,[],1.0,0.0,0.0,0.0,0.0,11077512.0,510612.0,goal46.stats.json,isaplanner/goal46.th,59.0,
39,isaplanner,39.0,0.021852368,[],0.0,0.0,0.0,0.0,0.0,12719310.0,686268.0,goal62.stats.json,isaplanner/goal62.th,139.0,
40,isaplanner,40.0,15.802025659,[],1.0,0.0,0.0,0.0,0.0,18605136777.0,8722408.0,goal18.stats.json,isaplanner/goal18.th,4284.0,
41,isaplanner,41.0,1.112512237,[],0.0,0.0,0.0,0.0,0.0,2223383225.0,2009011.0,goal79.stats.json,isaplanner/goal79.th,828.0,
42,isaplanner,42.0,33.74192145,[],0.0,0.0,0.0,0.0,0.0,39688203985.0,8997902.0,goal70.stats.json,isaplanner/goal70.th,4456.0,
43,isaplanner,43.0,38.587834539,[],0.0,0.0,0.0,0.0,0.0,48459179628.0,9493978.0,goal33.stats.json,isaplanner/goal33.th,4927.0,
44,isaplanner,44.0,1.11559799,[],1.0,0.0,0.0,0.0,0.0,2225467710.0,2228264.0,goal15.stats.json,isaplanner/goal15.th,875.0,
45,isaplanner,45.0,0.004896199,[],1.0,0.0,0.0,0.0,0.0,6496812.0,440513.0,goal29.stats.json,isaplanner/goal29.th,39.0,
46,isaplanner,46.0,0.015248253,[],1.0,0.0,0.0,0.0,0.0,10552465.0,666383.0,goal1.stats.json,isaplanner/goal1.th,134.0,
47,isaplanner,47.0,0.006537817,[],1.0,0.0,0.0,0.0,0.0,7864579.0,558169.0,goal5.stats.json,isaplanner/goal5.th,109.0,
48,isaplanner,48.0,11.451759387,[],1.0,0.0,0.0,0.0,0.0,14080658115.0,8631647.0,goal6.stats.json,isaplanner/goal6.th,4152.0,
49,isaplanner,49.0,1.034248686,[],0.0,0.0,0.0,0.0,0.0,2024729664.0,2198721.0,goal67.stats.json,isaplanner/goal67.th,843.0,
50,isaplanner,50.0,0.095870826,[],0.0,0.0,0.0,0.0,0.0,45861821.0,1267987.0,goal87.stats.json,isaplanner/goal87.th,225.0,
51,isaplanner,51.0,25.490587125,[],0.0,0.0,0.0,0.0,0.0,30688643285.0,8351545.0,goal71.stats.json,isaplanner/goal71.th,4124.0,
52,isaplanner,52.0,2.493351652,[],0.0,0.0,0.0,0.0,0.0,5043618755.0,2083437.0,goal3.stats.json,isaplanner/goal3.th,799.0,
53,isaplanner,53.0,24.485341767,[],1.0,0.0,0.0,0.0,0.0,29962927856.0,7874036.0,goal82.stats.json,isaplanner/goal82.th,4111.0,
